category;skill
Análisis;Modelos lineales generalizados
Análisis;Modelos mixtos
Análisis;Modelos de ecuaciones estructurales (SEM)
Análisis;Inferencia causal
Análisis;Estadística Computacional
Programación Estadística;R
Programación Estadística;STATA 
Programación Estadística;Python
Programación Estadística;SQL (Queries)
Programación Estadística;Matlab
Programación Estadística;IBM SPSS
Programación Estadística;EXCEL
Visualización de datos;Tableau
Visualización de datos;Power-Bi
Visualización de datos;Ggplot
Visualización de datos;Matplotlib
Reportes y presentaciones;Latex 
Reportes y presentaciones;Markdown 
Reportes y presentaciones;Quarto
Reportes y presentaciones;Zotero
Reportes y presentaciones;Mendeley
Reportes y presentaciones;Word
Reportes y presentaciones;Power Point
Investigación reproducible ;Git
Investigación reproducible ;Github
Diseño de instrumentos;QuestionPro
Diseño de instrumentos;SurveyMonkey
Diseño de instrumentos;Qualtrics (Inicial)
Idiomas;Español (Nativo)
Idiomas;Inglés (Intermedio, PUC)